activity_id,assay_chembl_id,assay_description,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,type,units,uo_units,value
25174865,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,Nc1nc(=O)n([C@@H]2CS[C@H](CO)O2)cc1F,,,CHEMBL5291721,Nat Commun,2023,CHEMBL885,EMTRICITABINE,CHEMBL885,,3940281,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174866,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,,,CHEMBL5291721,Nat Commun,2023,CHEMBL741,LAMOTRIGINE,CHEMBL741,,3940554,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174867,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,C[C@](N)(Cc1ccc(O)c(O)c1)C(=O)O,,,CHEMBL5291721,Nat Commun,2023,CHEMBL459,METHYLDOPA,CHEMBL459,,3940681,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174868,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,CCN(Cc1ccncc1)C(=O)C(CO)c1ccccc1,,,CHEMBL5291721,Nat Commun,2023,CHEMBL1200604,TROPICAMIDE,CHEMBL1200604,,3941241,>,1,1,>,,AC50,nM,10000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,10.0
25174870,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,C#CC1(OC(N)=O)CCCCC1,,,CHEMBL5291721,Nat Commun,2023,CHEMBL1576,ETHINAMATE,CHEMBL1576,,3940318,>,1,1,>,,AC50,nM,10000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,10.0
25174871,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,,,CHEMBL5291721,Nat Commun,2023,CHEMBL267894,AMOBARBITAL,CHEMBL267894,,3939840,>,1,1,>,,AC50,nM,10000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,10.0
25174872,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,CCc1cc(C(N)=S)ccn1,,,CHEMBL5291721,Nat Commun,2023,CHEMBL1441,ETHIONAMIDE,CHEMBL1441,,3940320,>,1,1,>,,AC50,nM,10000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,10.0
25174873,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,CCCCCC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,,,CHEMBL5291721,Nat Commun,2023,CHEMBL1200848,HYDROXYPROGESTERONE CAPROATE,CHEMBL1200848,,3941482,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174875,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,CN1CC[C@]23CCCC[C@H]2[C@H]1Cc1ccc(O)cc13,,,CHEMBL5291721,Nat Commun,2023,CHEMBL592,LEVORPHANOL,CHEMBL592,,3940570,>,1,1,>,,AC50,nM,10000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,10.0
25174876,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3,,,CHEMBL5291721,Nat Commun,2023,CHEMBL53,APOMORPHINE,CHEMBL53,4.69,3939865,=,1,1,=,,AC50,nM,20400.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,20.4
25174877,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)C[C@H]21,,,CHEMBL5291721,Nat Commun,2023,CHEMBL442,ERGOTAMINE,CHEMBL442,4.58,3940302,=,1,1,=,,AC50,nM,25999.8,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,25.9998
25174878,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,,,CHEMBL5291721,Nat Commun,2023,CHEMBL1732,DIHYDROERGOTAMINE,CHEMBL1732,,3940225,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174879,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,NC(=O)C[S+]([O-])C(c1ccccc1)c1ccccc1,,,CHEMBL5291721,Nat Commun,2023,CHEMBL1373,MODAFINIL,CHEMBL1373,,3940728,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174880,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,NC(=O)NC(=O)Cc1ccccc1,,,CHEMBL5291721,Nat Commun,2023,CHEMBL918,PHENACEMIDE,CHEMBL918,,3940885,>,1,1,>,,AC50,nM,10000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,10.0
25174881,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,NC(=O)OCC(COC(N)=O)c1ccccc1,,,CHEMBL5291721,Nat Commun,2023,CHEMBL1094,FELBAMATE,CHEMBL1094,,3940350,>,1,1,>,,AC50,nM,10000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,10.0
25174883,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,CCOc1ccccc1OCC1CNCCO1,,,CHEMBL5291721,Nat Commun,2023,CHEMBL306700,VILOXAZINE,CHEMBL306700,,3941271,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174884,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,CCOc1cc([C@@H](CS(C)(=O)=O)N2C(=O)c3cccc(NC(C)=O)c3C2=O)ccc1OC,,,CHEMBL5291721,Nat Commun,2023,CHEMBL514800,APREMILAST,CHEMBL514800,,3941593,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174885,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,CCOc1ccccc1OCCN[C@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1,,,CHEMBL5291721,Nat Commun,2023,CHEMBL836,TAMSULOSIN,CHEMBL836,,3941129,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174886,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,CCOc1ccccc1OC(c1ccccc1)C1CNCCO1,,,CHEMBL5291721,Nat Commun,2023,CHEMBL14370,REBOXETINE,CHEMBL14370,,3941015,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174887,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,,,CHEMBL5291721,Nat Commun,2023,CHEMBL1589,ACETOHEXAMIDE,CHEMBL1589,,3939769,>,1,1,>,,AC50,nM,10000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,10.0
25174888,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,Cc1cccc(C)c1NC(=O)CN1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,,,CHEMBL5291721,Nat Commun,2023,CHEMBL92870,LIDOFLAZINE,CHEMBL92870,,3940574,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174889,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,,,CHEMBL5291721,Nat Commun,2023,CHEMBL457,GEMFIBROZIL,CHEMBL457,,3940428,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174890,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,CC1CC(OC(=O)C(O)c2ccccc2)CC(C)(C)C1,,,CHEMBL5291721,Nat Commun,2023,CHEMBL1480987,CYCLANDELATE,CHEMBL1480987,,3940152,>,1,1,>,,AC50,nM,10000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,10.0
25174891,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)c1ccc(N)cc1,,,CHEMBL5291721,Nat Commun,2023,CHEMBL116,AMPRENAVIR,CHEMBL116,,3939850,>,1,1,>,,AC50,nM,10000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,10.0
25174892,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,CC(C)(C)NC[C@H](O)COc1nsnc1N1CCOCC1,,,CHEMBL5291721,Nat Commun,2023,CHEMBL499,TIMOLOL,CHEMBL499,,3941439,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174893,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,CC(C)(C)NCC(O)c1ccccc1Cl,,,CHEMBL5291721,Nat Commun,2023,CHEMBL1159717,TULOBUTEROL,CHEMBL1159717,,3941248,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174894,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,CC(C)(C)NCC(O)c1cc(Cl)c(N)c(Cl)c1,,,CHEMBL5291721,Nat Commun,2023,CHEMBL49080,CLENBUTEROL,CHEMBL49080,,3940117,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174895,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,,,CHEMBL5291721,Nat Commun,2023,CHEMBL714,ALBUTEROL,CHEMBL714,,3939797,>,1,1,>,,AC50,nM,10000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,10.0
25174896,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,CC(C)(C)NCC(O)c1cc(O)cc(O)c1,,,CHEMBL5291721,Nat Commun,2023,CHEMBL1760,TERBUTALINE,CHEMBL1760,,3941145,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174897,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,CC(C)(C)NCC(O)COc1cccc2c1CC(O)C(O)C2,,,CHEMBL5291721,Nat Commun,2023,CHEMBL521606,NADOLOL,CHEMBL521606,,3940750,>,1,1,>,,AC50,nM,10000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,10.0
25174898,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,CC(C)(C)NCC(O)COc1cccc2c1CCC(=O)N2,,,CHEMBL5291721,Nat Commun,2023,CHEMBL839,CARTEOLOL,CHEMBL839,,3940009,>,1,1,>,,AC50,nM,10000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,10.0
25174899,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,CCCCNC(=N)NC(=N)N,,,CHEMBL5291721,Nat Commun,2023,CHEMBL39736,BUFORMIN,CHEMBL39736,,3939966,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174900,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,CCCCN(CCCC)CCC(O)c1cc2c(Cl)cc(Cl)cc2c2cc(C(F)(F)F)ccc12,,,CHEMBL5291721,Nat Commun,2023,CHEMBL1107,HALOFANTRINE,CHEMBL1107,,3940460,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174901,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,C#CCOc1ccc(N)cc1C(=O)NCCCC,,,CHEMBL5291721,Nat Commun,2023,CHEMBL2107094,PARSALMIDE,CHEMBL2107094,5.64,3941379,=,1,1,=,,AC50,nM,2300.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,2.3
25174902,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,,,CHEMBL5291721,Nat Commun,2023,CHEMBL710,FINASTERIDE,CHEMBL710,,3940366,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174903,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1,,,CHEMBL5291721,Nat Commun,2023,CHEMBL114,SAQUINAVIR,CHEMBL114,,3941055,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174905,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1,,,CHEMBL5291721,Nat Commun,2023,CHEMBL110,BENZNIDAZOLE,CHEMBL110,,3939911,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174906,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,O=C1OCCN1/N=C/c1ccc([N+](=O)[O-])o1,,,CHEMBL5291721,Nat Commun,2023,CHEMBL1103,FURAZOLIDONE,CHEMBL1103,,3940415,>,1,1,>,,AC50,nM,10000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,10.0
25174907,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1,,,CHEMBL5291721,Nat Commun,2023,CHEMBL572,NITROFURANTOIN,CHEMBL572,,3940794,>,1,1,>,,AC50,nM,10000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,10.0
25174908,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O,,,CHEMBL5291721,Nat Commun,2023,CHEMBL1448,NICLOSAMIDE,CHEMBL1448,,3940774,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174909,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,,,CHEMBL5291721,Nat Commun,2023,CHEMBL479,THIORIDAZINE,CHEMBL479,,3941166,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174910,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,,,CHEMBL5291721,Nat Commun,2023,CHEMBL6966,VERAPAMIL,CHEMBL6966,,3941268,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174911,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,COc1ccc(CCNCC(O)COc2cccc(C)c2)cc1OC,,,CHEMBL5291721,Nat Commun,2023,CHEMBL314010,BEVANTOLOL,CHEMBL314010,,3939933,>,1,1,>,,AC50,nM,10000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,10.0
25174912,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,COc1ccc(CN2CCNCC2)c(OC)c1OC,,,CHEMBL5291721,Nat Commun,2023,CHEMBL203266,TRIMETAZIDINE,CHEMBL203266,,3941230,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174913,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,Cc1ccc(=O)n(-c2ccccc2)c1,,,CHEMBL5291721,Nat Commun,2023,CHEMBL1256391,PIRFENIDONE,CHEMBL1256391,,3941490,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174914,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,CC1(C)[C@@H](OC(=O)CCC(=O)O)CC[C@]2(C)[C@H]3C(=O)C=C4[C@@H]5C[C@@](C)(C(=O)O)CC[C@]5(C)CC[C@@]4(C)[C@]3(C)CC[C@@H]12,,,CHEMBL5291721,Nat Commun,2023,CHEMBL499915,CARBENOXOLONE,CHEMBL499915,,3939999,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174915,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,Cc1c(Cl)cccc1Nc1ccccc1C(=O)O,,,CHEMBL5291721,Nat Commun,2023,CHEMBL121626,TOLFENAMIC ACID,CHEMBL121626,6.22,3941194,=,1,1,=,,AC50,nM,600.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,0.6
25174916,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,,,CHEMBL5291721,Nat Commun,2023,CHEMBL57,NEVIRAPINE,CHEMBL57,,3940769,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174917,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,CN(c1nccc(=O)[nH]1)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,,,CHEMBL5291721,Nat Commun,2023,CHEMBL94454,MIZOLASTINE,CHEMBL94454,,3940726,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174918,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,CN[C@@H]1[C@H](O[C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](N=C(N)N)[C@@H](O)[C@@H]3N=C(N)N)O[C@@H](C)[C@]2(O)C=O)O[C@@H](CO)[C@H](O)[C@H]1O,,,CHEMBL5291721,Nat Commun,2023,CHEMBL372795,STREPTOMYCIN,CHEMBL372795,,3941084,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174919,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,Cc1ccc2c(-c3ccccc3)nc(=O)n(C(C)C)c2c1,,,CHEMBL5291721,Nat Commun,2023,CHEMBL268501,PROQUAZONE,CHEMBL268501,6.7,3940984,=,1,1,=,,AC50,nM,200.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,0.2
25174920,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,CC(C)/N=c1\cc2n(-c3ccc(Cl)cc3)c3ccccc3nc-2cc1Nc1ccc(Cl)cc1,,,CHEMBL5291721,Nat Commun,2023,CHEMBL1292,CLOFAZIMINE,CHEMBL1292,,3940128,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174921,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,Cc1ccc(Nc2c(F)cccc2Cl)c(CC(=O)O)c1,,,CHEMBL5291721,Nat Commun,2023,CHEMBL404108,LUMIRACOXIB,CHEMBL404108,4.77,3940603,=,1,1,=,,AC50,nM,17000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,17.0
25174922,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,,,CHEMBL5291721,Nat Commun,2023,CHEMBL446,SULFAMETHAZINE,CHEMBL446,,3941094,>,1,1,>,,AC50,nM,10000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,10.0
25174923,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,COc1cccc(N2CCN(C3=Nc4c(F)cccc4[C@H](CC(=O)O)N3c3cc(C(F)(F)F)ccc3OC)CC2)c1,,,CHEMBL5291721,Nat Commun,2023,CHEMBL1241951,LETERMOVIR,CHEMBL1241951,,3941660,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174924,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,C[C@H]1C[C@@H]2[C@H]([C@@H](O)C[C@@]3(C)[C@H]2CC[C@]3(O)C(=O)COC(=O)CCC(=O)O)[C@@]2(C)C=CC(=O)C=C12,,,CHEMBL5291721,Nat Commun,2023,CHEMBL1201265,METHYLPREDNISOLONE HEMISUCCINATE,CHEMBL1201265,,3940687,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174925,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,C#C[C@]1(O)CC[C@H]2[C@@H]3[C@H](C)CC4=C(CCC(=O)C4)[C@H]3CC[C@@]21C,,,CHEMBL5291721,Nat Commun,2023,CHEMBL2103774,TIBOLONE,CHEMBL2103774,5.35,3941175,=,1,1,=,,AC50,nM,4500.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,4.5
25174926,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,C[C@H]1C[C@@H]2[C@H]([C@@H](O)C[C@@]3(C)[C@H]2CC[C@]3(O)C(=O)CO)[C@@]2(C)C=CC(=O)C=C12,,,CHEMBL5291721,Nat Commun,2023,CHEMBL650,METHYLPREDNISOLONE,CHEMBL650,,3940685,>,1,1,>,,AC50,nM,10000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,10.0
