activity_id,assay_chembl_id,assay_description,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,type,units,uo_units,value,activity_label
233275,CHEMBL841666,Inhibition of alpha-CD3 mAb induced IL-2 production in human whole blood,COc1cc(-c2nn([C@H]3CC[C@H](N4CCN(C)CC4)CC3)c3ncnc(N)c23)ccc1NC(=O)OCc1ccccc1,,,CHEMBL1135159,Bioorg Med Chem Lett,2002,CHEMBL47787,,CHEMBL47787,8.7,75951,=,1,1,=,,IC50,nM,2.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.002,0
448902,CHEMBL696537,The compound was tested for inhibition of blood platelet aggregation induced by ADP,CC#CCC(C)[C@H](O)/C=C/[C@H]1[C@H](O)C[C@]2(C#CCCCI)C/C(=C\CCCC(=O)O)C[C@H]12,,,CHEMBL1126418,Bioorg Med Chem Lett,1992,CHEMBL344390,,CHEMBL344390,8.3,267006,=,1,1,=,,IC50,nM,5.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,M,UO_0000065,5e-09,0
479811,CHEMBL700867,Inhibition of phorbol 12-myristate-13-acetate induced release of superoxide in human neutrophils,CC(C)(C)C(=O)OCn1nnc(-c2cccc(O)c2C(=O)c2c(O)cc(C(=O)O[C@@H]3CCC[C@H]3NC(=O)c3ccc(O)cc3)cc2O)n1,,,CHEMBL1128793,Bioorg Med Chem Lett,1995,CHEMBL300658,,CHEMBL300658,6.82,90770,=,1,1,=,,IC50,nM,150.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.15,1
348264,CHEMBL761638,In vitro inhibition of collagen-induced platelet aggregation in human platelet-rich plasma (PRP),COc1ccc(-c2snnc2-c2ccccc2)cc1,,,CHEMBL1122973,J Med Chem,1985,CHEMBL141366,,CHEMBL141366,,267944,=,1,1,=,,IC50,ug.mL-1,0.003,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,ng ml-1,UO_0000274,3.0,0
243719,CHEMBL695988,Antiproliferative activity was evaluated by the 72 hr MTT cell viability assay using human colon carcinoma cells (GC3).,COc1ccc(C[C@H]2NC(=O)/C=C/C[C@@H]([C@H](C)[C@H]3O[C@@H]3c3ccccc3)OC(=O)[C@H](CC(C)C)OC(=O)C[C@@H](C)NC2=O)cc1Cl,,,CHEMBL1131700,Bioorg Med Chem Lett,1999,CHEMBL350017,,CHEMBL350017,10.52,320864,=,1,1,=,,IC50,nM,0.03,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,0.03,0
229467,CHEMBL763982,Inhibitory activity against aggregation of human platelets,CC1(c2ccc(C(=N)N)cc2)NC(=O)N(CC(=O)NC(CC(=O)O)c2cccnc2)C1=O,,,CHEMBL1129321,J Med Chem,1996,CHEMBL302502,,CHEMBL302502,7.0,116217,=,1,1,=,,IC50,nM,100.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.1,1
304214,CHEMBL881157,"Inhibitory activity against U-46,619-induced aggregation of washed human platelets.",Cl.O=C(O)CCCCCC(CNS(=O)(=O)c1ccc(-c2cccc3ccccc23)cc1)c1cccnc1,,,CHEMBL1126260,J Med Chem,1992,CHEMBL555812,,CHEMBL1196045,7.1,263750,=,1,1,=,,IC50,nM,80.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.08,1
243889,CHEMBL699168,Inhibition of 10 uM ADP induced aggregation in human gel filtered platelets in the presence fibrinogen and aspirin.,N=C(N)c1ccc(N2CCN([C@H]3CC[C@](O)(CC(=O)O)CC3)CC2)cc1,,,CHEMBL1127402,J Med Chem,1994,CHEMBL126818,,CHEMBL126818,7.14,242184,=,1,1,=,,IC50,nM,72.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,72.0,1
439930,CHEMBL697158,In vitro inhibitory potency against human gel filtered platelet (GFP) aggregation,O=C(O)C[C@H](C#Cc1ccccc1)NC(=O)[C@@H]1CCCN(C(=O)CCC2CCNCC2)C1,,,CHEMBL1132284,J Med Chem,1999,CHEMBL151808,,CHEMBL151808,7.1,292274,=,1,1,=,,IC50,nM,80.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.08,1
547721,CHEMBL697915,"Compound was tested for inhibition of U-46,619 induced aggregation of human platelets",O=C(O)CCc1c(-c2ccccc2)ccc2c1CCC(NS(=O)(=O)c1ccc(Cl)cc1)C2,,,CHEMBL1130822,Bioorg Med Chem Lett,1998,CHEMBL448096,,CHEMBL448096,6.92,43500,=,1,1,=,,IC50,nM,120.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.12,1
414134,CHEMBL768073,Inhibition of 10 uM ADP induced platelet aggregation in human platelet rich citreated plasma (PRP),COc1ccc(C[C@H]2NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H]3CCCN3C(=O)[C@H](CC(N)=O)NC(=O)[C@@H](NC(C)=O)C(C)(C)SSC[C@@H](C(N)=O)NC(=O)[C@H](CCCN=C(N)N)NC2=O)cc1,,,CHEMBL1127482,J Med Chem,1994,CHEMBL2371547,,CHEMBL2371547,6.77,327403,=,1,1,=,,IC50,nM,170.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.17,1
376061,CHEMBL873457,Inhibition of ADP-induced human platelet rich plasma aggregation,CC(=O)Oc1ccccc1C(=O)OCc1no[n+]([O-])c1C(N)=O,,,CHEMBL1145772,J Med Chem,2003,CHEMBL165496,,CHEMBL165496,10.52,322550,=,1,1,=,,IC50,nM,0.0302,CHEMBL372,Homo sapiens,Homo sapiens,9606,pIC50(uM),,UO_0000065,4.52,0
442213,CHEMBL696394,The compound was tested in vitro for its anti-platelet activity against human platelets in presence of ADP,CC(C)[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)CCCOc1ccc(C(=N)N)cc1)C(=O)N1CCN(C)CC1,,,CHEMBL1153685,Bioorg Med Chem Lett,1997,CHEMBL440177,,CHEMBL440177,6.75,292166,=,1,1,=,,IC50,nM,180.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.18,1
143960,CHEMBL697914,Compound was tested for inhibition of ADP-induced human platelet aggregation,CCCCC[C@H](O)C#C[C@H]1[C@H](O)CC(=O)[C@@H]1C/C=C\CCCCC(=O)O,,,CHEMBL1130839,Bioorg Med Chem Lett,1998,CHEMBL416229,,CHEMBL416229,8.47,58402,=,1,1,=,,IC50,nM,3.4,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,3.4,0
446489,CHEMBL699333,Inhibition of cellular cholesterol biosynthesis using human fibroblasts in tissue culture,Nc1ccc(SC[C@H]2CO[C@@](CCc3ccc(Cl)cc3)(Cn3ccnc3)O2)cc1,,,CHEMBL1127068,J Med Chem,1993,CHEMBL305220,,CHEMBL305220,8.1,127177,=,1,1,=,,IC50,nM,8.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,8.0,0
376748,CHEMBL841401,Inhibitory activity against LPS-stimulated IL-1 beta release from human monocytes,COc1cc2c(c(C)c1OC)C=CC1=C(C)C(=O)CCC12C,,,CHEMBL1130726,Bioorg Med Chem Lett,1998,CHEMBL121164,,CHEMBL121164,10.0,230949,=,1,1,=,,IC50,nM,0.1,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,0.1,0
475050,CHEMBL811523,Immunosuppressive activity was evaluated by the inhibition of human T-lymphocyte proliferation,C/C=C/C[C@@H](C)[C@@H](O)[C@H]1C(=O)N[C@@H](CC)C(=O)N(C)CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C,,,CHEMBL1131397,Bioorg Med Chem Lett,1998,CHEMBL160,CYCLOSPORINE,CHEMBL160,7.22,57136,=,1,1,=,,IC50,nM,60.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,60.0,1
59411,CHEMBL763979,Inhibition of human platelet aggregation induced by ADP after 3 min incubation with platelet rich plasma,Cl.Cl.O=S(=O)(CCCOc1ccc2[nH]c3nc(O)nc-3cc2c1)N1CCN(Cc2ccc(Cl)cc2)CC1,,,CHEMBL1126868,J Med Chem,1993,CHEMBL2447997,,CHEMBL111386,9.28,208572,=,1,1,=,,IC50,nM,0.53,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,0.53,0
46798,CHEMBL763979,Inhibition of human platelet aggregation induced by ADP after 3 min incubation with platelet rich plasma,CCC(CC)CN1CCC(S(=O)(=O)CCCOc2ccc3[nH]c4nc(O)nc-4cc3c2)CC1.Cl,,,CHEMBL1126868,J Med Chem,1993,CHEMBL1203086,,CHEMBL323728,10.41,208567,=,1,1,=,,IC50,nM,0.039,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,0.039,0
235883,CHEMBL699168,Inhibition of 10 uM ADP induced aggregation in human gel filtered platelets in the presence fibrinogen and aspirin.,N=C(N)c1ccc(-c2ccc(N3CCN(CC(=O)O)CC3)nc2)cc1,,,CHEMBL1127402,J Med Chem,1994,CHEMBL126256,,CHEMBL126256,7.85,242182,=,1,1,=,,IC50,nM,14.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,14.0,0
634427,CHEMBL767676,Test inhibition of LTB4 production in human peripheral blood polymorphonuclear leukocytes (HPMN),O=C1OCc2c1cc1cc(OCc3cccc(C4(O)CCOCC4)c3)ccc1c2-c1ccccc1Cl,,,CHEMBL1129067,J Med Chem,1996,CHEMBL340333,,CHEMBL340333,7.96,245881,=,1,1,=,,IC50,nM,11.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,11.0,0
505665,CHEMBL734165,Antitumor activity against moser human colon carcinoma cell line,CNC(=O)OCc1c2c(n(C)c1COC(=O)NC)C(=O)C(C)=C(OC)C2=O,,,CHEMBL1124560,J Med Chem,1989,CHEMBL54787,,CHEMBL54787,,93256,<,1,1,<,,IC50,ug.mL-1,0.03,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,ug ml-1,UO_0000274,0.03,0
185523,CHEMBL842872,Compound was tested for its in vitro activity in the inhibition of platelet aggregation using human platelet rich plasma,Cc1noc(C)c1S(=O)(=O)N[C@@H](CNC(=O)C[C@@H]1C[C@H](c2ccc(C(=N)N)cc2)N(C)O1)C(=O)O.Cl,,,CHEMBL1131698,Bioorg Med Chem Lett,1999,CHEMBL542989,,CHEMBL1191837,7.08,302045,=,1,1,=,,IC50,nM,84.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.084,1
78000,CHEMBL700456,Inhibition of human platelet (isolated from PRP) aggregation,CC1(c2ccc(NC(=N)N)cc2)NC(=O)N(CC(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](C(=O)O)c2ccccc2)C1=O,,,CHEMBL1134795,J Med Chem,2001,CHEMBL17569,,CHEMBL17569,6.82,20049,=,1,1,=,,IC50,nM,150.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.15,1
107709,CHEMBL733698,Inhibition of LPS-stimulated TNF-alpha production in monocyte cells,O=C1NCc2c(-c3ccccc3Cl)cc(C3CCNCC3)cc2N1c1c(Cl)cccc1Cl,,,CHEMBL1136271,Bioorg Med Chem Lett,2003,CHEMBL96763,,CHEMBL96763,8.7,174933,=,1,1,=,,IC50,nM,2.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,2.0,0
369732,CHEMBL841401,Inhibitory activity against LPS-stimulated IL-1 beta release from human monocytes,CC(=O)Oc1cc2c(c(C)c1OC(C)=O)CC=C1C(C)(C)C(=O)CCC12C,,,CHEMBL1130726,Bioorg Med Chem Lett,1998,CHEMBL439971,,CHEMBL439971,6.7,230960,=,1,1,=,,IC50,nM,200.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,200.0,1
33537,CHEMBL763979,Inhibition of human platelet aggregation induced by ADP after 3 min incubation with platelet rich plasma,Cl.O=S(=O)(CCCCOc1ccc2[nH]c3nc(O)nc-3cc2c1)C1CCN(Cc2ccc(F)cc2)CC1,,,CHEMBL1126868,J Med Chem,1993,CHEMBL1203030,,CHEMBL320999,10.17,208542,=,1,1,=,,IC50,nM,0.067,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,0.067,0
40754,CHEMBL763979,Inhibition of human platelet aggregation induced by ADP after 3 min incubation with platelet rich plasma,Cl.O=C(NCCCOc1ccc2[nH]c3nc(O)nc-3cc2c1)N1CCNCC1,,,CHEMBL1126868,J Med Chem,1993,CHEMBL1203064,,CHEMBL325144,8.09,208522,=,1,1,=,,IC50,nM,8.15,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,8.15,0
280087,CHEMBL698532,PGI-2 agonistic activity by measuring inhibition of 4 uM ADP-induced human platelet aggregation,O=C(O)COc1cccc2c1CCCC2CCC(=O)NN(c1ccccc1)c1ccccc1,,,CHEMBL1150504,Bioorg Med Chem Lett,1995,CHEMBL11211,,CHEMBL11211,7.24,10068,=,1,1,=,,IC50,nM,57.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.057,1
386791,CHEMBL841401,Inhibitory activity against LPS-stimulated IL-1 beta release from human monocytes,CC(=O)Oc1cc2c(c(C)c1OC(C)=O)CC=C1C(C)(C)[C@H](OC(C)=O)CC[C@]12C,,,CHEMBL1130726,Bioorg Med Chem Lett,1998,CHEMBL332596,,CHEMBL332596,7.0,230956,=,1,1,=,,IC50,nM,100.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,100.0,1
38475,CHEMBL764816,Inhibitory activity of Ca-ionophore-A23187-induced Leukotriene B4 (LTB4) release in human polymorphonuclear leukocytes,CCOC(=O)C(Cc1ccc(Br)cc1)Nc1nc2ccccc2s1,,,CHEMBL1127687,J Med Chem,1994,CHEMBL172044,,CHEMBL172044,6.82,341247,=,1,1,=,,IC50,nM,150.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.15,1
234337,CHEMBL873083,Inhibitory concentration against U 46619 induced aggregation of human washed platelets(WP),O=C(O)CCCCCCc1cnccc1CCNS(=O)(=O)c1ccc(Cl)cc1,,,CHEMBL1150530,Bioorg Med Chem Lett,1992,CHEMBL42480,,CHEMBL42480,7.03,68647,=,1,1,=,,IC50,nM,94.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.094,1
221451,CHEMBL842872,Compound was tested for its in vitro activity in the inhibition of platelet aggregation using human platelet rich plasma,Cc1cccc(S(=O)(=O)N[C@@H](CNC(=O)C[C@@H]2C[C@H](c3ccc(C(=N)N)cc3)N(C(C)C)O2)C(=O)O)c1.Cl,,,CHEMBL1131698,Bioorg Med Chem Lett,1999,CHEMBL555326,,CHEMBL1195778,6.85,302043,=,1,1,=,,IC50,nM,140.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.14,1
365262,CHEMBL761638,In vitro inhibition of collagen-induced platelet aggregation in human platelet-rich plasma (PRP),COc1ccc(-c2nnsc2-c2cccs2)cc1,,,CHEMBL1122973,J Med Chem,1985,CHEMBL422626,,CHEMBL422626,,267947,=,1,1,=,,IC50,ug.mL-1,1.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,ug ml-1,UO_0000274,1.0,0
129655,CHEMBL698041,Compound was tested in vitro for inhibitory activity in LTB4 induced Ca mobilization,COc1ccc(CCCCCCCCOc2ccc(CSCc3cccc(C(=O)O)c3)nc2/C=C/C(=O)O)cc1,,,CHEMBL1129361,J Med Chem,1996,CHEMBL422598,,CHEMBL422598,6.88,162527,=,1,1,=,,IC50,nM,131.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,131.0,1
53352,CHEMBL764816,Inhibitory activity of Ca-ionophore-A23187-induced Leukotriene B4 (LTB4) release in human polymorphonuclear leukocytes,Fc1ccc(CC(Nc2nc3cc(C(F)(F)F)ccc3o2)c2ccccn2)cc1,,,CHEMBL1127687,J Med Chem,1994,CHEMBL367911,,CHEMBL367911,8.1,341203,=,1,1,=,,IC50,nM,8.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.008,0
583924,CHEMBL878710,Tested for Concentration required for the inhibition of ADP-induced aggregation of human platelets,O=C(O)COc1cccc2c1CC[C@H](Cn1nc(C(c3ccccc3)c3ccccc3)ccc1=O)C2,,,CHEMBL1132727,Bioorg Med Chem Lett,2000,CHEMBL94751,,CHEMBL94751,7.09,174247,=,1,1,=,,IC50,nM,81.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.081,1
571858,CHEMBL759885,"Inhibitory activity against platelet aggregation, induced by arachidonic acid in human platelet rich plasma",CC(C)(C)CCCCNC(=O)c1coc(C2C3CCC(O3)C2Cc2ccccc2CCC(=O)O)n1,,,CHEMBL1126688,J Med Chem,1993,CHEMBL30972,,CHEMBL30972,8.1,47522,=,1,1,=,,IC50,nM,8.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,I50,nM,UO_0000065,8.0,0
119288,CHEMBL733698,Inhibition of LPS-stimulated TNF-alpha production in monocyte cells,O=C1NCc2c(-c3ccccc3Cl)cc(CN3CCNCC3)cc2N1c1c(Cl)cccc1Cl,,,CHEMBL1136271,Bioorg Med Chem Lett,2003,CHEMBL97227,,CHEMBL97227,8.85,174904,=,1,1,=,,IC50,nM,1.4,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,1.4,0
402407,CHEMBL699491,In vitro inhibition of collagen-induced platelet aggregation in human platelet rich plasma,FC(F)(F)c1nc(-c2ccc(Cl)cc2)c(-c2ccc(Cl)cc2)s1,,,CHEMBL1121768,J Med Chem,1981,CHEMBL35880,,CHEMBL35880,,58389,=,1,1,=,,IC50,ug.mL-1,0.032,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,ng ml-1,UO_0000274,32.0,0
494878,CHEMBL734165,Antitumor activity against moser human colon carcinoma cell line,CNC(=O)OCc1c2c(n(C)c1COC(C)=O)C(=O)C(C)=C(OC)C2=O,,,CHEMBL1124560,J Med Chem,1989,CHEMBL58984,,CHEMBL58984,,93247,=,1,1,=,,IC50,ug.mL-1,0.09,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,ug ml-1,UO_0000274,0.09,0
509331,CHEMBL734165,Antitumor activity against moser human colon carcinoma cell line,CNC(=O)OCc1c2c(n(C)c1COC(C)=O)C(=O)C(C)=C(N1CC1)C2=O,,,CHEMBL1124560,J Med Chem,1989,CHEMBL54611,,CHEMBL54611,,93248,=,1,1,=,,IC50,ug.mL-1,0.035,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,ug ml-1,UO_0000274,0.035,0
269953,CHEMBL881157,"Inhibitory activity against U-46,619-induced aggregation of washed human platelets.",Cl.O=C(O)CCCCCC(CNS(=O)(=O)c1ccc([N+](=O)[O-])cc1)c1cccnc1,,,CHEMBL1126260,J Med Chem,1992,CHEMBL543915,,CHEMBL1192640,7.16,263738,=,1,1,=,,IC50,nM,70.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.07,1
378107,CHEMBL841401,Inhibitory activity against LPS-stimulated IL-1 beta release from human monocytes,COc1cc2c(c(C)c1OC)CCC(=O)C2C,,,CHEMBL1130726,Bioorg Med Chem Lett,1998,CHEMBL121430,,CHEMBL121430,9.72,230950,=,1,1,=,,IC50,nM,0.19,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,0.19,0
246564,CHEMBL695988,Antiproliferative activity was evaluated by the 72 hr MTT cell viability assay using human colon carcinoma cells (GC3).,COc1ccc(C[C@H]2NC(=O)/C=C/C[C@@H]([C@H](C)[C@H]3O[C@@H]3c3ccccc3)OC(=O)[C@H](CC(C)C)OC(=O)[C@@H]3CCCCC3NC2=O)cc1Cl,,,CHEMBL1131700,Bioorg Med Chem Lett,1999,CHEMBL423091,,CHEMBL423091,8.89,320863,=,1,1,=,,IC50,nM,1.3,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,1.3,0
488586,CHEMBL699609,Tested for the ability to inhibit Leukotriene B4 (LTB4) induced chemotaxis. (Test compound added to upper and lower wells.),CCCc1c(OCCCOc2ccc(-c3cscn3)c(OC)c2CC2CC2)ccc2c1OC(C(=O)O)CC2,,,CHEMBL1128264,J Med Chem,1995,CHEMBL99099,,CHEMBL99099,7.17,335056,=,1,1,=,,IC50,nM,67.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,67.0,1
64840,CHEMBL764816,Inhibitory activity of Ca-ionophore-A23187-induced Leukotriene B4 (LTB4) release in human polymorphonuclear leukocytes,CCCCc1ccc2nc(NC(Cc3ccc(Cl)cc3)C(=O)OCC)sc2c1,,,CHEMBL1127687,J Med Chem,1994,CHEMBL170711,,CHEMBL170711,6.75,341175,=,1,1,=,,IC50,nM,180.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.18,1
573134,CHEMBL759885,"Inhibitory activity against platelet aggregation, induced by arachidonic acid in human platelet rich plasma",CCCCCNC(=O)c1coc(C2C3CCC(O3)C2Cc2ccccc2CCC(=O)O)n1,,,CHEMBL1126688,J Med Chem,1993,CHEMBL283100,BMS-180291,CHEMBL283100,8.15,47559,=,1,1,=,,IC50,nM,7.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,I50,nM,UO_0000065,7.0,0
239291,CHEMBL763984,Inhibitory concentration of compound in human platelet rich plasma against 2 umol of ADP-induced aggregation,CCCCC[C@H](O)/C=C/[C@@H]1[C@H]2C/C(=C/CCCC(=O)[O-])O[C@H]2C[C@H]1O.[Na+],,,CHEMBL1121996,J Med Chem,1982,CHEMBL962,EPOPROSTENOL SODIUM,CHEMBL1139,,6552,=,1,1,=,,IC50,ug.mL-1,0.001,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,ng ml-1,UO_0000274,1.0,0
37198,CHEMBL763559,Concentration required for maximal in vitro inhibition of aggregation of human platelet rich plasma (hPRP),CCNC(=N)c1ccc(C2=NO[C@@H](CC(=O)NC[C@H](NS(=O)(=O)c3cccc(C)c3)C(=O)O)C2)cc1,,,CHEMBL1133917,Bioorg Med Chem Lett,2001,CHEMBL304394,,CHEMBL304394,7.29,123894,=,1,1,=,,IC50,nM,51.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.051,1
309409,CHEMBL764818,Inhibitory activity against production of leukotriene B4 in isolated human polymorphonuclear leukocytes,CC(=O)c1ccc(/C=C/Cc2cc3c(cc2O)CCO3)cc1,,,CHEMBL1124721,J Med Chem,1990,CHEMBL170953,,CHEMBL170953,7.22,340571,=,1,1,=,,IC50,nM,60.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,60.0,1
80312,CHEMBL700456,Inhibition of human platelet (isolated from PRP) aggregation,N=C(N)Nc1ccc(C2NC(=O)N(CC(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](C(=O)O)c3ccccc3)C2=O)cc1,,,CHEMBL1134795,J Med Chem,2001,CHEMBL17675,,CHEMBL17675,6.7,20077,=,1,1,=,,IC50,nM,200.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.2,1
619278,CHEMBL702325,In vitro inhibition of TNF-alpha production was determined by using LPS-stimulated human whole blood assay (WBA),CCN1CCC[C@H](C(=O)NO)[C@H]1C(=O)Nc1ccc(OCc2cc(C)nc3ccccc23)cc1,,,CHEMBL1144985,Bioorg Med Chem Lett,2003,CHEMBL337849,,CHEMBL337849,7.0,261484,=,1,1,=,,IC50,nM,100.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.1,1
66133,CHEMBL701320,Inhibition of LPS-stimulated TNF-alpha production in human whole blood,COc1ccc([C@H](Cc2ccncc2)c2ccc(NS(=O)(=O)c3c(F)c(F)c(F)c(F)c3F)cc2)cc1OC1CCCC1,,,CHEMBL1135122,Bioorg Med Chem Lett,2002,CHEMBL286421,,CHEMBL286421,6.85,52319,=,1,1,=,,IC50,nM,140.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.14,1
636683,CHEMBL767676,Test inhibition of LTB4 production in human peripheral blood polymorphonuclear leukocytes (HPMN),COC(=O)c1cc(Cc2ccccc2)c2ccc(OCc3cccc(C4(O)CCOCC4)c3)cc2c1,,,CHEMBL1129067,J Med Chem,1996,CHEMBL129111,,CHEMBL129111,,245861,>,1,1,>,,IC50,nM,70.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,70.0,1
63460,CHEMBL763979,Inhibition of human platelet aggregation induced by ADP after 3 min incubation with platelet rich plasma,CCCC(CCC)CN1CCN(C(=O)NCCCOc2ccc3[nH]c4nc(O)nc-4cc3c2)CC1.Cl,,,CHEMBL1126868,J Med Chem,1993,CHEMBL1203071,,CHEMBL320776,9.89,208587,=,1,1,=,,IC50,nM,0.13,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,0.13,0
260406,CHEMBL697067,Inhibitory potential of hdm2-binding peptides in a Human wild type p53/hdm2 (GST-hdm2 1-188) competition assay,CSCC[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(C)=O)C(=O)NC(C)(C)C(=O)N[C@@H](Cc1ccc(CP(=O)(O)O)cc1)C(=O)N[C@@H](Cc1c[nH]c2cc(C)ccc12)C(=O)N[C@@H](CCC(=O)O)C(=O)NC1(C(=O)N[C@@H](CC(C)C)C(N)=O)CC1,,,CHEMBL1133623,J Med Chem,2000,CHEMBL2370440,,CHEMBL2370440,8.0,205001,=,1,1,=,,IC50,nM,10.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,10.0,0
371803,CHEMBL873457,Inhibition of ADP-induced human platelet rich plasma aggregation,CC(=O)Oc1ccccc1C(=O)OCCCOc1no[n+]([O-])c1S(=O)(=O)c1ccccc1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1145772,J Med Chem,2003,CHEMBL351742,,CHEMBL351742,,322560,=,1,1,=,,IC50,nM,0.001122,CHEMBL372,Homo sapiens,Homo sapiens,9606,pIC50(uM),,UO_0000065,5.95,0
182789,CHEMBL694769,Tested in vitro for the inhibition of ADP-induced aggregation of human blood platelets,N=C(N)c1ccc(CC(=O)NCCC[C@@H](CC(=O)O)NC(=O)CC23C[C@H]4C[C@@H](C2)C[C@@H](C3)C4)cc1,,,CHEMBL1129882,Bioorg Med Chem Lett,1997,CHEMBL350279,,CHEMBL350279,7.17,319857,=,1,1,=,,IC50,nM,67.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,67.0,1
