activity_id,assay_chembl_id,assay_description,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,type,units,uo_units,value,activity_label
34774,CHEMBL763979,Inhibition of human platelet aggregation induced by ADP after 3 min incubation with platelet rich plasma,Cl.O=C(NCCCOc1ccc2[nH]c3nc(O)nc-3cc2c1)N1CCC(N2CCCCC2)CC1,,,CHEMBL1126868,J Med Chem,1993,CHEMBL1203072,,CHEMBL111528,8.01,208586,=,1,1,=,,IC50,nM,9.86,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,9.86,0
81091,CHEMBL842875,Inhibition of ADP-induced aggregation of human platelet rich plasma,O=C(O)CCC/C=C\C[C@H]1/C(=N/OCc2ccc(C(F)(F)F)cc2)CC[C@@H]1NS(=O)(=O)c1ccc(Cl)cc1,,,CHEMBL1128160,Bioorg Med Chem Lett,1995,CHEMBL283374,,CHEMBL283374,6.7,25200,=,1,1,=,,IC50,nM,200.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.2,1
953751,CHEMBL882541,Direct inhibition of the IgE-Germ line promoter (IGE-GLP-RGA) activity which is responsible in synthesis of IgE in human splenocytes,C[C@H](Nc1ncnc2ccccc12)c1ccc(Br)cc1,,,CHEMBL1134586,J Med Chem,2001,CHEMBL321502,,CHEMBL321502,7.14,192424,=,1,1,=,,IC50,nM,72.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,72.0,1
1302336,CHEMBL842873,In vitro inhibition of 5.86 uM ADP-induced human platelet aggregation in platelet rich plasma (PRP),Cc1ccc(-c2nc(-c3ncoc3-c3cccc(OCC(=O)O)c3)oc2-c2ccc(C)cc2)cc1,,,CHEMBL1126926,J Med Chem,1993,CHEMBL433661,,CHEMBL433661,7.0,242919,=,1,1,=,,IC50,nM,100.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.1,1
1401565,CHEMBL834299,In vitro metabolic stability of compound was tested in human liver microsomes,CCc1cc2cc(C(=O)[C@H]3CC[C@@H](OC)CC3)ccc2nc1C#N,,,CHEMBL1144351,J Med Chem,2005,CHEMBL2112963,,CHEMBL2112963,7.15,360182,=,1,1,=,,IC50,nM,71.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,71.0,1
592637,CHEMBL761738,In vitro for its inhibitory activity against platelet aggregation induced by ADP,N=C(N)Nc1ccc(C(=O)NCCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](Cc2c[nH]c3ccccc23)C(=O)O)cc1,,,CHEMBL1151085,Bioorg Med Chem Lett,1995,CHEMBL293983,,CHEMBL293983,7.16,100705,=,1,1,=,,IC50,nM,70.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.07,1
365262,CHEMBL761638,In vitro inhibition of collagen-induced platelet aggregation in human platelet-rich plasma (PRP),COc1ccc(-c2nnsc2-c2cccs2)cc1,,,CHEMBL1122973,J Med Chem,1985,CHEMBL422626,,CHEMBL422626,,267947,=,1,1,=,,IC50,ug.mL-1,1.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,ug ml-1,UO_0000274,1.0,0
63460,CHEMBL763979,Inhibition of human platelet aggregation induced by ADP after 3 min incubation with platelet rich plasma,CCCC(CCC)CN1CCN(C(=O)NCCCOc2ccc3[nH]c4nc(O)nc-4cc3c2)CC1.Cl,,,CHEMBL1126868,J Med Chem,1993,CHEMBL1203071,,CHEMBL320776,9.89,208587,=,1,1,=,,IC50,nM,0.13,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,0.13,0
261444,CHEMBL696685,In vitro inhibition of ADP-induced platelet aggregation using human platelet rich plasma,O=C([O-])COc1cccc(C[C@H]2CCCC=C2c2nc(-c3ccccc3)c(-c3ccccc3)o2)c1.[Na+],,,CHEMBL1136467,Bioorg Med Chem Lett,2003,CHEMBL335051,,CHEMBL2219595,6.96,260105,=,1,1,=,,IC50,nM,110.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,110.0,1
1123530,CHEMBL873206,In vitro inhibitory activity against LTB4 synthesis in A-23187 stimulated human whole blood (HB1).,O/N=C/c1ccc(Sc2cc(F)cc(C3CCOCC3)c2)cc1,,,CHEMBL1129182,Bioorg Med Chem Lett,1996,CHEMBL279716,,CHEMBL279716,6.92,36614,=,1,1,=,,IC50,nM,120.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.12,1
38451,CHEMBL763979,Inhibition of human platelet aggregation induced by ADP after 3 min incubation with platelet rich plasma,Cl.O=S(=O)(CCCOc1ccc2[nH]c3nc(O)nc-3cc2c1)C1CCN(CC2CCCCO2)CC1,,,CHEMBL1126868,J Med Chem,1993,CHEMBL1203021,,CHEMBL321475,10.47,208532,=,1,1,=,,IC50,nM,0.034,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,0.034,0
978896,CHEMBL882541,Direct inhibition of the IgE-Germ line promoter (IGE-GLP-RGA) activity which is responsible in synthesis of IgE in human splenocytes,Cc1csc2ncnc(N[C@@H](C)c3ccccc3)c12,,,CHEMBL1134586,J Med Chem,2001,CHEMBL101750,,CHEMBL101750,6.89,192413,=,1,1,=,,IC50,nM,130.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,130.0,1
1125094,CHEMBL761739,In vitro inhibition of the rate of ADP-stimulated human gel-filtered platelet aggregation (PLAGGIN),N=C(N)NCCOc1ccc(C(=O)NC[C@H](NS(=O)(=O)c2ccccc2)C(=O)O)cc1,,,CHEMBL1133445,J Med Chem,2000,CHEMBL333019,,CHEMBL333019,7.77,234739,=,1,1,=,,IC50,nM,17.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,17.0,0
71156,CHEMBL763979,Inhibition of human platelet aggregation induced by ADP after 3 min incubation with platelet rich plasma,CCC(CC)CN1CCC(S(=O)(=O)CCCCOc2ccc3[nH]c4nc(O)nc-4cc3c2)CC1.Cl,,,CHEMBL1126868,J Med Chem,1993,CHEMBL1203050,,CHEMBL111022,10.68,208566,=,1,1,=,,IC50,nM,0.021,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,0.021,0
1035039,CHEMBL842874,In vitro inhibition of ADP-induced aggregation of human platelets,O=C([O-])COc1cccc(/C=C\c2nc(-c3ccccc3)c(-c3ccccc3)o2)c1.[Na+],,,CHEMBL1126925,J Med Chem,1993,CHEMBL127991,,CHEMBL326075,6.75,242087,=,1,1,=,,IC50,nM,180.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.18,1
640425,CHEMBL767676,Test inhibition of LTB4 production in human peripheral blood polymorphonuclear leukocytes (HPMN),CC(=O)c1cc(-c2ccccc2)c2ccc(OCc3cccc(C4(O)CCOCC4)c3)cc2c1,,,CHEMBL1129067,J Med Chem,1996,CHEMBL128821,,CHEMBL128821,8.7,245885,=,1,1,=,,IC50,nM,2.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,2.0,0
572515,CHEMBL697935,In vitro inhibitory activity was evaluated against human squalence epoxidase,CCN(C/C=C/C#CC(C)(C)C)Cc1cccc(OCC(CC)(CC)OCc2ccsc2)c1,,,CHEMBL1148267,Bioorg Med Chem Lett,2004,CHEMBL160746,,CHEMBL160746,6.92,309150,=,1,1,=,,IC50,nM,120.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,120.0,1
107709,CHEMBL733698,Inhibition of LPS-stimulated TNF-alpha production in monocyte cells,O=C1NCc2c(-c3ccccc3Cl)cc(C3CCNCC3)cc2N1c1c(Cl)cccc1Cl,,,CHEMBL1136271,Bioorg Med Chem Lett,2003,CHEMBL96763,,CHEMBL96763,8.7,174933,=,1,1,=,,IC50,nM,2.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,2.0,0
805942,CHEMBL700452,Tested for the inhibition of 20-HETE production from arachidonic acid (AA) by human renal microsomes,CC(C)(C)c1ccc(N/C=N/O)cc1,,,CHEMBL1133849,Bioorg Med Chem Lett,2001,CHEMBL103163,,CHEMBL103163,8.11,189376,=,1,1,=,,IC50,nM,7.8,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,7.8,0
1222995,CHEMBL871976,Inhibition of LPS/IFN-gamma stimulated TNF-alpha release in human peripheral blood mononuclear cells after 3h of incubation.,C[C@H](Nc1cc(-c2[nH]c(C3(O)CCN(C)CC3)nc2-c2ccc(F)cc2)ccn1)c1ccccc1,,,CHEMBL1147483,Bioorg Med Chem Lett,2004,CHEMBL120911,,CHEMBL120911,8.52,227472,=,1,1,=,,IC50,nM,3.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.003,0
375210,CHEMBL761638,In vitro inhibition of collagen-induced platelet aggregation in human platelet-rich plasma (PRP),COc1ccc(-c2snnc2-c2ccc(OC)cc2OC)cc1,,,CHEMBL1122973,J Med Chem,1985,CHEMBL135085,,CHEMBL135085,,267946,=,1,1,=,,IC50,ug.mL-1,0.032,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,ng ml-1,UO_0000274,32.0,0
571858,CHEMBL759885,"Inhibitory activity against platelet aggregation, induced by arachidonic acid in human platelet rich plasma",CC(C)(C)CCCCNC(=O)c1coc(C2C3CCC(O3)C2Cc2ccccc2CCC(=O)O)n1,,,CHEMBL1126688,J Med Chem,1993,CHEMBL30972,,CHEMBL30972,8.1,47522,=,1,1,=,,IC50,nM,8.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,I50,nM,UO_0000065,8.0,0
440913,CHEMBL841662,Inhibition of TNF alpha synthesis in human monocytes,COc1ccc2c(Cc3c(Cl)cncc3Cl)n[n+]([O-])cc2c1OC1CCCC1,,,CHEMBL1132750,Bioorg Med Chem Lett,2000,CHEMBL72362,,CHEMBL72362,6.86,127283,=,1,1,=,,IC50,nM,139.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,139.0,1
627438,CHEMBL702141,Inhibition of human vascular smooth muscle proliferation was determined,CCOC(=O)N[C@@H](CCC(=O)N1CCN(c2cccc(NC3=NCCCN3)c2)CC1)C(=O)O,,,CHEMBL1146737,Bioorg Med Chem Lett,2004,CHEMBL84911,,CHEMBL84911,8.68,155721,=,1,1,=,,IC50,nM,2.1,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,2.1,0
1272194,CHEMBL842873,In vitro inhibition of 5.86 uM ADP-induced human platelet aggregation in platelet rich plasma (PRP),O=C(O)COc1cccc(-c2ncoc2-c2nc(-c3ccccc3)c(-c3ccccc3)o2)c1,,,CHEMBL1126926,J Med Chem,1993,CHEMBL419780,,CHEMBL419780,6.8,242924,=,1,1,=,,IC50,nM,160.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.16,1
129655,CHEMBL698041,Compound was tested in vitro for inhibitory activity in LTB4 induced Ca mobilization,COc1ccc(CCCCCCCCOc2ccc(CSCc3cccc(C(=O)O)c3)nc2/C=C/C(=O)O)cc1,,,CHEMBL1129361,J Med Chem,1996,CHEMBL422598,,CHEMBL422598,6.88,162527,=,1,1,=,,IC50,nM,131.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,131.0,1
393559,CHEMBL699801,Inhibitory concentration by calcium flux assay,Sc1nc(-c2ccccc2Cl)nn1Cc1cccc(Cl)c1,,,CHEMBL1136144,Bioorg Med Chem Lett,2003,CHEMBL309253,,CHEMBL309253,,152028,<,1,1,<,,IC50,nM,48.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.048,1
1118531,CHEMBL878772,Compound was evaluated for production of leukotriene B4 in Ca+2 -ionophore -activated human polymorphonuclear (HPMN) leukocytes.,N#Cc1cc(-c2ccoc2)c2ccc(OCc3cncc(C4(O)CCOCC4)c3)cc2c1,,,CHEMBL1130137,J Med Chem,1997,CHEMBL316641,,CHEMBL316641,8.0,180615,=,1,1,=,,IC50,nM,10.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,10.0,0
636683,CHEMBL767676,Test inhibition of LTB4 production in human peripheral blood polymorphonuclear leukocytes (HPMN),COC(=O)c1cc(Cc2ccccc2)c2ccc(OCc3cccc(C4(O)CCOCC4)c3)cc2c1,,,CHEMBL1129067,J Med Chem,1996,CHEMBL129111,,CHEMBL129111,,245861,>,1,1,>,,IC50,nM,70.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,70.0,1
493509,CHEMBL701913,Concentration required to reduce ADP-induced platelet aggregation in platelet rich plasma by 50%,N=C(N)c1ccc(C(=O)Nc2ccc3c(c2)CCN(CC(=O)O)C3)cc1,,,CHEMBL1132483,J Med Chem,1999,CHEMBL148205,,CHEMBL148205,6.77,282408,=,1,1,=,,IC50,nM,170.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.17,1
127012,CHEMBL701928,Inhibition of LPS-stimulated TNF-alpha production in human whole blood,CC(C)N1CCC(c2cc(-c3ccc(F)cc3Cl)c3c(c2)N(c2c(Cl)cccc2Cl)C(=O)NC3)CC1,,,CHEMBL1136271,Bioorg Med Chem Lett,2003,CHEMBL328242,,CHEMBL328242,8.25,174917,=,1,1,=,,IC50,nM,5.6,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,5.6,0
625091,CHEMBL701819,Compound was tested in vitro for inhibition of human mixed lymphocyte proliferation (HuMLR),C=CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@@H](O)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC,,,CHEMBL1130792,Bioorg Med Chem Lett,1998,CHEMBL269732,TACROLIMUS ANHYDROUS,CHEMBL269732,9.43,342760,=,1,1,=,,IC50,nM,0.37,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,0.37,0
378107,CHEMBL841401,Inhibitory activity against LPS-stimulated IL-1 beta release from human monocytes,COc1cc2c(c(C)c1OC)CCC(=O)C2C,,,CHEMBL1130726,Bioorg Med Chem Lett,1998,CHEMBL121430,,CHEMBL121430,9.72,230950,=,1,1,=,,IC50,nM,0.19,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,0.19,0
631329,CHEMBL702141,Inhibition of human vascular smooth muscle proliferation was determined,O=C(N[C@@H](CCC(=O)N1CCN(c2cccc(NC3=NCCN3)c2)CC1)C(=O)O)OCc1ccccc1,,,CHEMBL1146737,Bioorg Med Chem Lett,2004,CHEMBL87130,,CHEMBL87130,8.52,155708,=,1,1,=,,IC50,nM,3.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,3.0,0
1488764,CHEMBL833925,Inhibition of ADP-induced aggregation of human platelets,O=C(O)COc1cccc(C[C@@H]2CCC=CC2(O)c2nc(-c3ccccc3)c(-c3ccccc3)o2)c1,,,CHEMBL1140242,Bioorg Med Chem Lett,2005,CHEMBL363405,,CHEMBL363405,7.01,387230,=,1,1,=,,IC50,nM,98.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,98.0,1
1488234,CHEMBL833925,Inhibition of ADP-induced aggregation of human platelets,O=C([O-])COc1cccc(C[C@@H]2CCC=C2c2nc(-c3ccccc3)c(-c3ccccc3)o2)c1.[Na+],,,CHEMBL1140242,Bioorg Med Chem Lett,2005,CHEMBL363350,,CHEMBL1207206,7.25,387206,=,1,1,=,,IC50,nM,56.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,56.0,1
334320,CHEMBL699152,In vitro inhibition of ADP-induced human platelet aggregation.,CCOCCS(=O)(=O)N[C@@H](CNC(=O)c1ccc2c(c1)C(=O)N(CCC1CCNCC1)C2)C(=O)O,,,CHEMBL1129711,Bioorg Med Chem Lett,1996,CHEMBL313176,,CHEMBL313176,8.1,151568,=,1,1,=,,IC50,nM,8.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,8.0,0
561973,CHEMBL759885,"Inhibitory activity against platelet aggregation, induced by arachidonic acid in human platelet rich plasma",O=C(O)c1cccc(CCC2C3CCC(O3)C2c2nc(C(=O)NCCCCC3CCCCC3)co2)c1,,,CHEMBL1126688,J Med Chem,1993,CHEMBL286708,,CHEMBL286708,6.96,47553,=,1,1,=,,IC50,nM,110.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,I50,nM,UO_0000065,110.0,1
1120256,CHEMBL761040,Effect on production of LTB4 in human polymorphonuclear leukocytes,CC1Cc2c(OCc3ccc(-c4ccccc4)cn3)ccc3c2c(c(CCOC(C)(C)C(=O)O)n3Cc2ccc(Cl)cc2)S1,,,CHEMBL1127635,J Med Chem,1994,CHEMBL278027,,CHEMBL278027,8.15,18618,=,1,1,=,,IC50,nM,7.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,7.0,0
1761810,CHEMBL870490,Inhibition of ADP-induced platelet aggregation in human platelet rich plasma,O=C(O)COc1cccc2c1CC[C@](O)(COC(=O)N(c1ccccc1F)c1ccccc1F)C2,,,CHEMBL1146874,Bioorg Med Chem Lett,2006,CHEMBL209804,,CHEMBL209804,7.2,554513,=,1,1,=,,IC50,nM,63.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,63.0,1
1129845,CHEMBL856445,Effect on production of LTB4 in human polymorphonuclear (HPMN) leukocytes,CC1Cc2c(OCc3ccc(-c4ccccc4)cn3)ccc3c2c(c(CCOC(C)c2nn[nH]n2)n3Cc2ccc(Cl)cc2)S1,,,CHEMBL1127635,J Med Chem,1994,CHEMBL16334,,CHEMBL16334,8.0,18612,=,1,1,=,,IC50,nM,10.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,10.0,0
303665,CHEMBL698689,In vitro inhibition of histamine release from human basophils,c1cc(Nc2nccc(-c3cccs3)n2)cc(OCCn2ccnc2)c1,,,CHEMBL1126800,J Med Chem,1993,CHEMBL94006,,CHEMBL94006,7.0,168438,=,1,1,=,,IC50,nM,100.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.1,1
1761813,CHEMBL870490,Inhibition of ADP-induced platelet aggregation in human platelet rich plasma,O=C(O)COc1cccc2c1CC[C@](O)(COC(=O)N(c1ccccc1)c1ccc(Br)cc1)C2,,,CHEMBL1146874,Bioorg Med Chem Lett,2006,CHEMBL213334,,CHEMBL213334,7.31,554510,=,1,1,=,,IC50,nM,49.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,49.0,1
551432,CHEMBL702585,In vitro inhibitory activity against superoxide production from human neutrophils stimulated with f-MLP,CCOc1ccc(-c2nc(-c3cccc(C(=O)O)n3)cs2)cc1OCC,,,CHEMBL1128742,J Med Chem,1995,CHEMBL332750,TETOMILAST,CHEMBL332750,7.16,226487,=,1,1,=,,IC50,nM,70.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.07,1
339370,CHEMBL699152,In vitro inhibition of ADP-induced human platelet aggregation.,O=C(NC[C@H](NS(=O)(=O)c1cccs1)C(=O)O)c1ccc2c(c1)C(=O)N(CCC1CCNCC1)C2,,,CHEMBL1129711,Bioorg Med Chem Lett,1996,CHEMBL314622,,CHEMBL314622,8.15,151573,=,1,1,=,,IC50,nM,7.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,7.0,0
935476,CHEMBL821741,In vitro cytotoxicity in Human ovary tumor cells,Oc1ccc(C(=NNc2ccccc2)c2ccc(O)cc2)cc1,,,CHEMBL1145129,J Med Chem,2003,CHEMBL344842,,CHEMBL344842,,272384,=,1,1,=,,IC50,ug.mL-1,6.2,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,ug ml-1,UO_0000274,6.2,0
51934,CHEMBL764816,Inhibitory activity of Ca-ionophore-A23187-induced Leukotriene B4 (LTB4) release in human polymorphonuclear leukocytes,CS(=O)(=O)Nc1ccc2oc(NC(CC3CCCCC3)c3ccccc3)nc2c1,,,CHEMBL1127687,J Med Chem,1994,CHEMBL355495,,CHEMBL355495,6.8,341204,=,1,1,=,,IC50,nM,160.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.16,1
580384,CHEMBL759883,"Inhibitory activity against platelet aggregation, induced by arachidonic acid in human platelet rich plasma",C#CCCCCCNC(=O)c1coc(C2C3CCC(O3)C2Cc2ccccc2CCC(=O)O)n1,,,CHEMBL1126688,J Med Chem,1993,CHEMBL416943,,CHEMBL416943,7.85,47514,=,1,1,=,,IC50,nM,14.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,I 50,nM,UO_0000065,14.0,0
1212560,CHEMBL840545,Inhibition of collagen-induced platelet aggregation in human platelet-rich plasma,CC(C)(C(=O)N1CCC(CC(=O)O)CC1)C(NC(=O)c1ccc(C(=N)N)cc1)c1cccc(O)c1,,,CHEMBL1130999,J Med Chem,1998,CHEMBL77113,,CHEMBL77113,7.12,137822,=,1,1,=,,IC50,nM,76.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.076,1
717663,CHEMBL701818,Inhibition of human mixed lymphocyte response (MLR),CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/C3CC[C@@H](OCC(=O)Nc4ccc(C)cc4)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC,,,CHEMBL1131619,J Med Chem,1998,CHEMBL295945,,CHEMBL295945,10.7,83907,=,1,1,=,,IC50,nM,0.02,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,0.02,0
1104822,CHEMBL761040,Effect on production of LTB4 in human polymorphonuclear leukocytes,CCC(OCCc1c2c3c(c(OCc4ccc(-c5ccccc5)cn4)ccc3n1Cc1ccc(Cl)cc1)CC(C)S2)C(=O)O,,,CHEMBL1127635,J Med Chem,1994,CHEMBL275634,,CHEMBL275634,8.15,18634,=,1,1,=,,IC50,nM,7.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,7.0,0
698059,CHEMBL844625,Inhibitory activity against Leukotriene (LTB4) biosynthesis in isolated human polymorphonuclear cells (PMNs),Oc1cc2c(cc1SCc1ccccc1)OCC2,,,CHEMBL1124454,J Med Chem,1989,CHEMBL7675,,CHEMBL7675,6.96,2352,=,1,1,=,,IC50,nM,110.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,110.0,1
1248452,CHEMBL700474,Inhibition of aggregation of human gel-filtered platelets was measured by light transmittance method.,CCCCS(=O)(=O)N[C@@H](CNC(=O)c1cc2n(n1)CCCN(CCC1CCNCC1)C2=O)C(=O)O,,,CHEMBL1130054,J Med Chem,1997,CHEMBL300525,,CHEMBL300525,8.0,85029,=,1,1,=,,IC50,nM,10.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,10.0,0
450590,CHEMBL697158,In vitro inhibitory potency against human gel filtered platelet (GFP) aggregation,O=C(O)C[C@@H](NC(=O)[C@@H]1CCCN(C(=O)CCC2CCNCC2)C1)c1cccnc1,,,CHEMBL1132284,J Med Chem,1999,CHEMBL150533,,CHEMBL150533,7.22,292278,=,1,1,=,,IC50,nM,60.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.06,1
1294957,CHEMBL701919,Inhibition of LPS-induced TNF-alpha production in human whole blood,COc1ccc(C2(C#N)CCN(CC(=O)NO)CC2)cc1OCC1CC1,,,CHEMBL1146692,Bioorg Med Chem Lett,2004,CHEMBL65114,,CHEMBL65114,8.68,114061,=,1,1,=,,IC50,nM,2.1,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.0021,0
25108194,CHEMBL5264045,Immunosuppressive activity in human T cell,Cc1nc2ccc(CN(C)c3ccc(C(=O)N[C@@H](C[C@@H](F)C(=O)O)C(=O)O)s3)cc2c(=O)[nH]1,,,CHEMBL5260833,Eur J Med Chem,2018,CHEMBL5272580,,CHEMBL5272580,8.25,3938451,=,1,1,=,,IC50,nM,5.67,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,5.67,0
359102,CHEMBL700565,Compound was evaluated for GROalpha-mediated calcium mobilization in human polymorphonuclear neutrophils(PMNs),N#Cc1ccc(NC(=O)Nc2ccccc2Br)c(O)c1,,,CHEMBL1149089,J Med Chem,2004,CHEMBL27863,,CHEMBL27863,7.28,36910,=,1,1,=,,IC50,nM,53.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,53.0,1
371803,CHEMBL873457,Inhibition of ADP-induced human platelet rich plasma aggregation,CC(=O)Oc1ccccc1C(=O)OCCCOc1no[n+]([O-])c1S(=O)(=O)c1ccccc1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1145772,J Med Chem,2003,CHEMBL351742,,CHEMBL351742,,322560,=,1,1,=,,IC50,nM,0.001122,CHEMBL372,Homo sapiens,Homo sapiens,9606,pIC50(uM),,UO_0000065,5.95,0
631814,CHEMBL842220,Inhibition of TNF-alpha synthesis in human monocytes,COc1ccc2c(Cc3c(Cl)cncc3Cl)nnc(-c3nccs3)c2c1,,,CHEMBL1134046,Bioorg Med Chem Lett,2001,CHEMBL79471,,CHEMBL79471,8.1,232427,=,1,1,=,,IC50,nM,8.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,8.0,0
1131892,CHEMBL873206,In vitro inhibitory activity against LTB4 synthesis in A-23187 stimulated human whole blood (HB1).,COC1(c2csc(Sc3ccc4c(c3)CC/C4=N\O)c2)CCOCC1,,,CHEMBL1129182,Bioorg Med Chem Lett,1996,CHEMBL283523,,CHEMBL283523,6.89,36609,=,1,1,=,,IC50,nM,130.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.13,1
57016,CHEMBL763559,Concentration required for maximal in vitro inhibition of aggregation of human platelet rich plasma (hPRP),Cc1cccc(S(=O)(=O)N[C@@H](CNC(=O)C[C@H]2CC(c3ccc(C(=N)N)cc3)=NO2)C(=O)O)c1,,,CHEMBL1133917,Bioorg Med Chem Lett,2001,CHEMBL71624,,CHEMBL71624,7.3,123899,=,1,1,=,,IC50,nM,50.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.05,1
